timestamp,easting,northing,zone_number,zone_letter
1741266727.2503521,330212.2674602583,4156776.978530128,52,S
1741266727.3753521,330212.44257814233,4156776.8972452222,52,S
1741266727.5003521,330212.6002523033,4156776.8274176004,52,S
1741266727.6253521,330212.7579264691,4156776.757589982,52,S
1741266727.7503521,330212.8890947269,4156776.6883043367,52,S
1741266727.8753521,330213.02887141134,4156776.607742072,52,S
1741266728.0003521,330213.1777102795,4156776.538095117,52,S
1741266728.1253521,330213.32632226974,4156776.4573522,52,S
1741266728.2503521,330213.4577174167,4156776.399162531,52,S
1741266728.3753521,330213.60678317375,4156776.3406115514,52,S
1741266728.5003521,330213.77351953683,4156776.2816992626,52,S
1741266728.6253521,330213.9053684503,4156776.2457015305,52,S
1741266728.7503521,330214.03653672506,4156776.1764159044,52,S
1741266728.8753521,330214.1765403075,4156776.106949624,52,S
1741266729.000352,330214.3253791934,4156776.0373026924,52,S
1741266729.125352,330214.4565474747,4156775.968017073,52,S
1741266729.250352,330214.578880457,4156775.89891211,52,S
1741266729.375352,330214.73655465315,4156775.8290845295,52,S
1741266729.500352,330214.88584730425,4156775.7816295405,52,S
1741266729.625352,330215.02585089987,4156775.712163274,52,S
1741266729.750352,330215.1572460694,4156775.6539736316,52,S
1741266729.875352,330215.2974765445,4156775.595603337,52,S
1741266730.000352,330215.4460885731,4156775.51486046,52,S
1741266730.125352,330215.5858652983,4156775.4342982396,52,S
1741266730.250352,330215.7353848397,4156775.397939231,52,S
1741266730.375352,330215.89351280744,4156775.350303605,52,S
1741266730.500352,330216.0604760832,4156775.302487329,52,S
1741266730.625352,330216.209541874,4156775.243936399,52,S
1741266730.750352,330216.3581539172,4156775.163193537,52,S
1741266730.875352,330216.50721971237,4156775.1046426115,52,S
1741266731.000352,330216.64676957857,4156775.012984443,52,S
1741266731.125352,330216.7865463253,4156774.9324222445,52,S
1741266731.250352,330216.92677682283,4156774.8740519774,52,S
1741266731.375352,330217.06678044953,4156774.8045857493,52,S
1741266731.500352,330217.224908435,4156774.7569501484,52,S
1741266731.625352,330217.3825826754,4156774.6871226216,52,S
1741266731.750352,330217.51329725294,4156774.59564512,52,S
1741266731.875352,330217.65352776076,4156774.537274867,52,S
1741266732.000352,330217.7935313964,4156774.4678086494,52,S
1741266732.125352,330217.93308128905,4156774.3761505038,52,S
1741266732.250352,330218.0733118033,4156774.317780259,52,S
1741266732.3753517,330218.20425326965,4156774.2373987343,52,S
1741266732.5003517,330218.33542160946,4156774.168113178,52,S
1741266732.6253517,330218.50193117245,4156774.098105021,52,S
1741266732.7503517,330218.65077012975,4156774.0284581697,52,S
1741266732.8753517,330218.7998359598,4156773.969907286,52,S
1741266733.0003517,330218.9396127438,4156773.889345123,52,S
1741266733.1253517,330219.08822483366,4156773.8086023135,52,S
1741266733.2503517,330219.2370637984,4156773.738955472,52,S
1741266733.3753517,330219.3682321541,4156773.669669933,52,S
1741266733.5003517,330219.51707112574,4156773.6000230964,52,S
1741266733.6253517,330219.6570747916,4156773.530556912,52,S
1741266733.7503517,330219.7973053333,4156773.472186698,52,S
1741266733.8753517,330219.93730900355,4156773.402720519,52,S
1741266734.0003517,330220.0687042431,4156773.3445309554,52,S
1741266734.1253517,330220.20848104695,4156773.2639688165,52,S
1741266734.2503517,330220.34825785336,4156773.1834066785,52,S
1741266734.3753517,330220.47942622646,4156773.1141211567,52,S
1741266734.5003517,330220.61082147405,4156773.055931605,52,S
1741266734.6253517,330220.76011420385,4156773.0084767225,52,S
1741266734.7503517,330220.90895319806,4156772.938829913,52,S
1741266734.8753517,330221.0582459313,4156772.891375036,52,S
1741266735.0003517,330221.2073117969,4156772.832824197,52,S
1741266735.1253517,330221.3387070513,4156772.7746346556,52,S
1741266735.2503517,330221.4875460541,4156772.704987855,52,S
1741266735.3753517,330221.636611928,4156772.646437025,52,S
1741266735.5003517,330221.77684249484,4156772.5880668433,52,S
1741266735.6253517,330221.92613523867,4156772.5406119833,52,S
1741266735.7503514,330222.07542798633,4156772.4931571255,52,S
1741266735.8753514,330222.2065963837,4156772.4238716327,52,S
1741266736.0003514,330222.3379916509,4156772.3656821074,52,S
1741266736.1253514,330222.50450128276,4156772.2956740335,52,S
1741266736.2503514,330222.6619487406,4156772.214750644,52,S
1741266736.3753514,330222.79266341485,4156772.12327323,52,S
1741266736.5003514,330222.9417293051,4156772.0647224234,52,S
1741266736.6253514,330223.0996305046,4156772.005990973,52,S
1741266736.7503514,330223.2484695347,4156771.9363442063,52,S
1741266736.8753514,330223.39708170074,4156771.855601476,52,S
1741266737.0003514,330223.54614759964,4156771.7970506805,52,S
1741266737.1253514,330223.6947597709,4156771.7163079563,52,S
1741266737.2503514,330223.8526609818,4156771.657576522,52,S
1741266737.3753514,330224.00150002167,4156771.5879297685,52,S
1741266737.5003514,330224.15079279663,4156771.540474949,52,S
1741266737.6253514,330224.30869401374,4156771.481743522,52,S
1741266737.7503514,330224.46727582975,4156771.4562999965,52,S
1741266737.8753514,330224.6430745331,4156771.408303253,52,S
1741266738.0003514,330224.7923673121,4156771.3608484464,52,S
1741266738.1253514,330224.95094913145,4156771.335404929,52,S
1741266738.2503514,330225.10885035736,4156771.276673517,52,S
1741266738.3753514,330225.2672053151,4156771.2401340418,52,S
1741266738.5003514,330225.4251065448,4156771.1814026367,52,S
1741266738.6253514,330225.5834615055,4156771.144863167,52,S
1741266738.7503514,330225.741589602,4156771.097227734,52,S
1741266738.8753514,330225.89994456543,4156771.0606882693,52,S
1741266739.0003512,330226.0666811107,4156771.0017762347,52,S
1741266739.1253512,330226.2248092146,4156770.954140812,52,S
1741266739.2503512,330226.3917726262,4156770.906324748,52,S
1741266739.3753512,330226.54967387137,4156770.8475933657,52,S
1741266739.5003512,330226.7078019782,4156770.799957952,52,S
1741266739.6253512,330226.87521912076,4156770.77433383,52,S
1741266739.7503512,330227.024511922,4156770.7268790645,52,S
1741266739.8753512,330227.19192906655,4156770.701254948,52,S
1741266740.0003512,330227.36750093783,4156770.642162299,52,S
1741266740.1253512,330227.5079584352,4156770.5948881833,52,S
1741266740.2503512,330227.64818907576,4156770.536518103,52,S
1741266740.3753512,330227.8063171938,4156770.48888271,52,S
1741266740.5003512,330227.96444531577,4156770.4412473207,52,S
1741266740.6253512,330228.11351126834,4156770.3826966095,52,S
1741266740.7503512,330228.26257722295,4156770.3241458996,52,S
1741266740.8753512,330228.4209322098,4156770.2876064843,52,S
1741266741.0003512,330228.5704518888,4156770.251247712,52,S
1741266741.1253512,330228.72835315764,4156770.192516373,52,S
1741266741.2503512,330228.87787283724,4156770.156157605,52,S
1741266741.3753512,330229.02716566145,4156770.1087028757,52,S
1741266741.5003512,330229.1762316267,4156770.050152185,52,S
1741266741.6253512,330229.33413290535,4156769.991420855,52,S
1741266741.7503512,330229.48319887463,4156769.932870169,52,S
1741266741.8753512,330229.63271856145,4156769.8965114155,52,S
1741266742.0003512,330229.77317608474,4156769.8492373377,52,S
1741266742.1253512,330229.93153108354,4156769.812697952,52,S
1741266742.250351,330230.0803702047,4156769.7430513105,52,S
1741266742.375351,330230.212219278,4156769.707053845,52,S
1741266742.500351,330230.3701205674,4156769.648322537,52,S
1741266742.625351,330230.5370840273,4156769.6005065595,52,S
1741266742.750351,330230.6949853229,4156769.541775258,52,S
1741266742.875351,330230.83521599893,4156769.483405233,52,S
1741266743.000351,330230.99357101065,4156769.4468658664,52,S
1741266743.125351,330231.13402854593,4156769.399591814,52,S
1741266743.250351,330231.2919298468,4156769.3408605237,52,S
1741266743.375351,330231.4412226975,4156769.293405839,52,S
1741266743.500351,330231.58190709277,4156769.2572277584,52,S
1741266743.625351,330231.7400352564,4156769.2095924425,52,S
1741266743.750351,330231.8802659445,4156769.1512224367,52,S
1741266743.875351,330232.00259915984,4156769.08211774,52,S
1741266744.000351,330232.15211887297,4156769.045759032,52,S
1741266744.125351,330232.2925764207,4156768.9984849985,52,S
1741266744.250351,330232.43280711584,4156768.940115003,52,S
1741266744.375351,330232.58232683316,4156768.9037563032,52,S
1741266744.500351,330232.72278438543,4156768.856482278,52,S
1741266744.625351,330232.85417977534,4156768.798292923,52,S
1741266744.750351,330232.9941836264,4156768.728826972,52,S
1741266744.875351,330233.13418747747,4156768.65936102,52,S
1741266745.000351,330233.2741913331,4156768.5898950743,52,S
1741266745.125351,330233.4237110574,4156768.553536391,52,S
1741266745.250351,330233.5462711458,4156768.4955276814,52,S
1741266745.375351,330233.6960177273,4156768.470264969,52,S
1741266745.5003507,330233.82718627737,4156768.4009796656,52,S
1741266745.6253507,330233.95880853344,4156768.353886295,52,S
1741266745.7503507,330234.10787456087,4156768.2953356947,52,S
1741266745.8753507,330234.24810528156,4156768.236965728,52,S
1741266746.0003507,330234.3792738396,4156768.167680434,52,S
1741266746.1253507,330234.51066925086,4156768.109491107,52,S
1741266746.2503507,330234.65996213944,4156768.0620364817,52,S
1741266746.3753507,330234.79181125574,4156768.0260390895,52,S
1741266746.5003507,330234.9234335226,4156767.9789457344,52,S
1741266746.6253507,330235.0548289425,4156767.920756417,52,S
1741266746.7503507,330235.1859975117,4156767.851471135,52,S
1741266746.8753507,330235.3173929331,4156767.7932818215,52,S
1741266747.0003507,330235.46623213147,4156767.723635281,52,S
1741266747.1253507,330235.5887922452,4156767.6656266022,52,S
1741266747.2503507,330235.7290229837,4156767.6072566635,52,S
1741266747.3753507,330235.87876958586,4156767.58199399,52,S
1741266747.5003507,330236.0192271766,4156767.534720021,52,S
1741266747.6253507,330236.132725136,4156767.4657960194,52,S
1741266747.7503507,330236.2731827301,4156767.418522055,52,S
1741266747.8753507,330236.4134134792,4156767.360152128,52,S
1741266748.0003507,330236.5534173796,4156767.2906862376,52,S
1741266748.1253507,330236.6938749787,4156767.243412281,52,S
1741266748.2503507,330236.8343325815,4156767.196138326,52,S
1741266748.3753507,330236.9659548715,4156767.1490450045,52,S
1741266748.5003507,330237.1154746369,4156767.112686388,52,S
1741266748.6253507,330237.24687008216,4156767.0544971065,52,S
1741266748.7503505,330237.37849237653,4156767.0074037914,52,S
1741266748.8753505,330237.50988782523,4156766.9492145134,52,S
1741266749.0003505,330237.6410564309,4156766.8799292715,52,S
1741266749.1253505,330237.78106034873,4156766.8104634034,52,S
1741266749.2503505,330237.8945583318,4156766.741539425,52,S
1741266749.3753505,330238.03478910035,4156766.683169527,52,S
1741266749.5003505,330238.1750198731,4156766.62479963,52,S
1741266749.6253505,330238.3157043373,4156766.5886216667,52,S
1741266749.7503505,330238.4470997986,4156766.5304324036,52,S
1741266749.8753505,330238.56988679676,4156766.483519736,52,S
1741266750.0003505,330238.69222010305,4156766.414415142,52,S
1741266750.1253505,330238.8233887241,4156766.3451299192,52,S
1741266750.2503505,330238.97222797305,4156766.275483444,52,S
1741266750.3753505,330239.0945612878,4156766.2063788534,52,S
1741266750.5003505,330239.22618360474,4156766.1592855696,52,S
1741266750.6253505,330239.3752497046,4156766.100735067,52,S
1741266750.7503505,330239.49780986714,4156766.0427264483,52,S
1741266750.8753505,330239.62037003366,4156765.9847178324,52,S
1741266751.0003505,330239.7429301996,4156765.9267092193,52,S
1741266751.1253505,330239.8564282099,4156765.85778527,52,S
1741266751.2503505,330239.9875968511,4156765.788500066,52,S
1741266751.3753505,330240.1097033329,4156765.708299528,52,S
1741266751.5003505,330240.2232013515,4156765.6393755833,52,S
1741266751.6253505,330240.3545968398,4156765.5811863528,52,S
1741266751.7503505,330240.47670333035,4156765.5009858194,52,S
1741266751.8753505,330240.6078719797,4156765.4317006264,52,S
1741266752.0003505,330240.7478759472,4156765.3622348094,52,S
1741266752.1253502,330240.8613739733,4156765.293310874,52,S
1741266752.2503502,330240.983707315,4156765.2242063144,52,S
1741266752.3753502,330241.1055869744,4156765.132909826,52,S
1741266752.5003502,330241.22792032047,4156765.063805271,52,S
1741266752.6253502,330241.3590889827,4156764.9945200905,52,S
1741266752.7503502,330241.48142233497,4156764.925415538,52,S
1741266752.8753502,330241.621653157,4156764.867045702,52,S
1741266753.0003502,330241.7618839809,4156764.808675868,52,S
1741266753.1253502,330241.8932794945,4156764.7504866607,52,S
1741266753.2503502,330242.0246750077,4156764.6922974577,52,S
1741266753.3753502,330242.1472352081,4156764.6342888805,52,S
1741266753.5003502,330242.27817704354,4156764.55390775,52,S
1741266753.6253502,330242.4093457242,4156764.484622588,52,S
1741266753.7503502,330242.54074124485,4156764.4264333914,52,S
1741266753.8753502,330242.64563082304,4156764.368786071,52,S
1741266754.0003502,330242.78586166183,4156764.3104162556,52,S
1741266754.1253502,330242.9086487125,4156764.263503656,52,S
1741266754.2503502,330243.0579417113,4156764.2160491836,52,S
1741266754.3753502,330243.1895640796,4156764.1689559645,52,S
1741266754.5003502,330243.30328898027,4156764.1111280294,52,S
1741266754.6253502,330243.4258491997,4156764.0531194718,52,S
1741266754.7503502,330243.5479557409,4156763.9729189863,52,S
1741266754.8753502,330243.6702891231,4156763.903814467,52,S
1741266755.0003502,330243.80168466095,4156763.845625292,52,S
1741266755.1253502,330243.92401804915,4156763.776520778,52,S
1741266755.2503502,330244.04657827306,4156763.7185122296,52,S
1741266755.3753502,330244.17820065643,4156763.671419025,52,S
1741266755.50035,330244.3093693635,4156763.6021338934,52,S
1741266755.62535,330244.431702757,4156763.533029386,52,S
1741266755.75035,330244.54520083696,4156763.4641055046,52,S
1741266755.87535,330244.6763695501,4156763.3948203777,52,S
1741266756.00035,330244.79847611475,4156763.3146199114,52,S
1741266756.12535,330244.9117473636,4156763.234600068,52,S
1741266756.25035,330245.04314292,4156763.1764109144,52,S
1741266756.37535,330245.1657031622,4156763.1184023838,52,S
1741266756.50035,330245.30593404034,4156763.060032612,52,S
1741266756.62535,330245.44593808195,4156762.990566876,52,S
1741266756.75035,330245.5684983294,4156762.9325583526,52,S
1741266756.87535,330245.6908317427,4156762.8634538646,52,S
1741266757.12535,330245.9264364232,4156762.7143295496,52,S
1741266757.25035,330246.0308723765,4156762.6344903447,52,S
1741266757.37535,330246.1532057979,4156762.5653858646,52,S
1741266757.50035,330246.2757660562,4156762.5073773507,52,S
1741266757.62535,330246.4073884677,4156762.4602841833,52,S
1741266757.75035,330246.5473925302,4156762.390818467,52,S
1741266757.87535,330246.6611174769,4156762.3329905793,52,S
1741266758.00035,330246.7657802739,4156762.264247349,52,S
1741266758.12535,330246.8795052237,4156762.206419464,52,S
1741266758.25035,330247.0013849898,4156762.115123066,52,S
1741266758.37535,330247.1234915926,4156762.0349226356,52,S
1741266758.50035,330247.2279275633,4156761.9550834466,52,S
1741266758.62535,330247.35048783757,4156761.897074949,52,S
1741266758.75035,330247.48188343307,4156761.8388858335,52,S
1741266758.8753498,330247.6039900442,4156761.75868541,52,S
1741266759.0003498,330247.7353856412,4156761.700496301,52,S
