index,Long,Lat,UTM_X,UTM_Y
995,127.0785315,37.542051,330248.27517916553,4156741.408661894
996,127.0785317,37.5420523,330248.29579864605,4156741.5525481985
997,127.0785318,37.5420537,330248.30780961376,4156741.7077110847
998,127.07853209999999,37.5420552,330248.3377180934,4156741.8736087023
999,127.078532,37.5420565,330248.33183155523,4156742.01803686
1000,127.07853189999999,37.5420577,330248.3257181843,4156742.151369053
1001,127.07853189999999,37.542059099999996,330248.32889381563,4156742.306712557
1002,127.0785317,37.5420605,330248.31439877365,4156742.462417296
1003,127.0785317,37.5420617,330248.31712074386,4156742.595568872
1004,127.0785317,37.5420629,330248.3198427141,4156742.7287204475
1005,127.0785317,37.5420642,330248.32279151527,4156742.8729679873
1006,127.0785317,37.5420655,330248.3257403166,4156743.0172155276
1007,127.0785318,37.542066999999996,330248.3379781145,4156743.1834743796
1008,127.0785317,37.5420683,330248.3320915812,4156743.327902538
1009,127.0785317,37.5420696,330248.33504038275,4156743.472150078
1010,127.07853189999999,37.542071,330248.35588668624,4156743.6271323473
1011,127.07853189999999,37.542072499999996,330248.35928914946,4156743.793571817
1012,127.07853209999999,37.5420738,330248.37990862573,4156743.9374581217
1013,127.0785324,37.542075,330248.40913660463,4156744.0700678453
1014,127.0785325,37.5420765,330248.4213744032,4156744.236326697
1015,127.0785327,37.542077899999995,330248.4422207065,4156744.3913089656
1016,127.0785329,37.5420794,330248.4632938423,4156744.5573872006
1017,127.07853279999999,37.5420808,330248.45763413585,4156744.712911324
1018,127.07853259999999,37.5420821,330248.442912266,4156744.8575200997
1019,127.0785324,37.5420835,330248.4284172277,4156745.01322484
1020,127.07853229999999,37.5420849,330248.4227575252,4156745.1687489627
1021,127.07853229999999,37.5420861,330248.425479496,4156745.3019005386
1022,127.0785324,37.5420873,330248.4370368016,4156745.434871497
1023,127.07853229999999,37.5420886,330248.4311502688,4156745.5792996553
1024,127.0785325,37.54209,330248.45199657045,4156745.7342819255
1025,127.07853259999999,37.5420914,330248.46400753735,4156745.8894448117
1026,127.07853259999999,37.5420927,330248.46695633914,4156746.033692354
1027,127.07853259999999,37.542094,330248.4699051409,4156746.1779398946
1028,127.07853259999999,37.5420954,330248.47308077384,4156746.3332833997
1029,127.0785325,37.542096699999995,330248.46719424217,4156746.4777115574
1030,127.0785327,37.5420979,330248.48758688034,4156746.6105019
1031,127.0785327,37.542099199999996,330248.4905356823,4156746.7547494397
1032,127.07853279999999,37.5421005,330248.50231981755,4156746.8988163634
1033,127.0785329,37.5421019,330248.5143307858,4156747.053979251
1034,127.0785329,37.542103399999995,330248.5177332496,4156747.220418721
1035,127.07853279999999,37.5421046,330248.5116198859,4156747.353750916
1036,127.0785325,37.542105899999996,330248.4880626907,4156747.498540309
1037,127.07853229999999,37.5421073,330248.47356766,4156747.6542450506
1038,127.0785322,37.5421086,330248.4676811311,4156747.7986732093
1039,127.0785324,37.5421097,330248.48784693656,4156747.920367587
1040,127.0785325,37.5421109,330248.49940424075,4156748.053338544
1041,127.0785327,37.5421121,330248.51979687635,4156748.1861288855
1042,127.078533,37.5421135,330248.5494785051,4156748.3409305383
1043,127.078533,37.5421149,330248.55265413865,4156748.4962740443
1044,127.078533,37.5421161,330248.55537611037,4156748.62942562
1045,127.078533,37.542117399999995,330248.55832491315,4156748.773673162
1046,127.0785331,37.542118699999996,330248.5701090493,4156748.917740084
1047,127.078533,37.5421201,330248.56444935,4156749.073264209
1048,127.0785332,37.542121,330248.58416149265,4156749.172766656
1049,127.07853329999999,37.542122299999996,330248.59594562603,4156749.3168335794
1050,127.07853349999999,37.5421236,330248.61656508956,4156749.4607198862
1051,127.0785337,37.542125,330248.63741138345,4156749.6157021574
1052,127.07853379999999,37.5421264,330248.6494223468,4156749.770865046
1053,127.07853379999999,37.5421276,330248.6521443181,4156749.9040166223
1054,127.07853379999999,37.5421289,330248.6550931204,4156750.048264165
1055,127.07853379999999,37.542130199999995,330248.65804192284,4156750.192511705
1056,127.07853399999999,37.5421316,330248.6788882152,4156750.347493977
1057,127.0785343,37.542132699999996,330248.70788934577,4156750.4690077356
1058,127.07853449999999,37.542133799999995,330248.7280551442,4156750.5907021128
1059,127.0785349,37.542135,330248.7661184311,4156750.72313122
1060,127.07853519999999,37.5421364,330248.7958000497,4156750.8779328745
1061,127.0785355,37.5421376,330248.8250280081,4156751.010542598
1062,127.07853569999999,37.542138699999995,330248.84519380407,4156751.1322369757
1063,127.0785358,37.542139899999995,330248.85675110185,4156751.2652079356
1064,127.07853589999999,37.5421413,330248.868762061,4156751.420370824
1065,127.078536,37.5421425,330248.88031935843,4156751.5533417836
1066,127.0785363,37.542143599999996,330248.9093204809,4156751.6748555438
1067,127.0785365,37.5421447,330248.92948627705,4156751.796549922
1068,127.07853659999999,37.542145999999995,330248.9412704019,4156751.940616847
1069,127.078537,37.542147299999996,330248.9795605137,4156752.0841419185
1070,127.0785372,37.5421487,330249.000406798,4156752.239124191
1071,127.07853739999999,37.542149699999996,330249.02034575905,4156752.3497226033
1072,127.07853739999999,37.542150899999996,330249.0230677267,4156752.4828741807
1073,127.07853739999999,37.542152099999996,330249.0257896944,4156752.616025757
1074,127.0785375,37.5421535,330249.0378006504,4156752.7711886475
1075,127.0785377,37.5421547,330249.0581932738,4156752.9039789895
1076,127.078538,37.542155699999995,330249.08696755976,4156753.014396785
1077,127.0785382,37.542156999999996,330249.1075870105,4156753.158283093
1078,127.07853829999999,37.542158199999996,330249.1191443037,4156753.2912540524
1079,127.0785384,37.5421596,330249.1311552579,4156753.446416944
1080,127.0785385,37.5421608,330249.1427125507,4156753.579387904
1081,127.0785384,37.542161899999996,330249.1363723611,4156753.7016241327
1082,127.0785385,37.5421632,330249.14815648436,4156753.845691058
1083,127.07853809999999,37.5421644,330249.1155371491,4156753.9795651045
1084,127.0785382,37.5421656,330249.127094442,4156754.1125360634
1085,127.0785382,37.542166699999996,330249.12958957895,4156754.2345916773
1086,127.07853829999999,37.542167899999995,330249.14114687167,4156754.3675626367
1087,127.0785385,37.5421693,330249.16199315037,4156754.5225449097
1088,127.0785385,37.5421706,330249.1649419483,4156754.6667924523
1089,127.0785387,37.5421719,330249.1855613957,4156754.81067876
1090,127.07853859999999,37.542173,330249.1792212077,4156754.932914989
1091,127.0785387,37.5421742,330249.19077849947,4156755.06588595
1092,127.0785387,37.5421754,330249.1935004668,4156755.199037527
1093,127.07853859999999,37.5421767,330249.1876139408,4156755.3434656877
1094,127.0785387,37.542177699999996,330249.1987175711,4156755.454244718
1095,127.0785389,37.542179,330249.21933701914,4156755.598131026
1096,127.0785389,37.5421803,330249.22228581714,4156755.7423785697
1097,127.07853899999999,37.5421815,330249.23384310585,4156755.8753495305
1098,127.0785391,37.5421827,330249.24540039885,4156756.0083204904
1099,127.07853899999999,37.5421839,330249.23928704066,4156756.141652686
1100,127.07853879999999,37.5421852,330249.22456519253,4156756.286261461
1101,127.0785385,37.5421866,330249.201234853,4156756.4421468214
1102,127.0785382,37.5421877,330249.1772240222,4156756.564744286
1103,127.07853809999999,37.5421889,330249.1711106685,4156756.6980764805
1104,127.07853779999999,37.5421901,330249.1473266678,4156756.83176991
1105,127.07853779999999,37.5421915,330249.15050229896,4156756.987113418
1106,127.07853739999999,37.542192799999995,330249.11810981063,4156757.13208343
1107,127.0785372,37.542194099999996,330249.1033879678,4156757.276692207
1108,127.07853659999999,37.542195299999996,330249.0530980048,4156757.41092749
1109,127.07853589999999,37.5421966,330248.99419955513,4156757.5564393564
1110,127.07853539999999,37.5421979,330248.9529717486,4156757.7015899858
1111,127.07853499999999,37.542198899999995,330248.91989877395,4156757.8132721046
1112,127.07853499999999,37.542200099999995,330248.92262074805,4156757.946423683
1113,127.0785349,37.5422015,330248.9169610634,4156758.1019478077
1114,127.0785349,37.542203,330248.92036353145,4156758.268387281
1115,127.07853499999999,37.542204399999996,330248.93237448926,4156758.42355017
1116,127.0785349,37.542205599999996,330248.92626114294,4156758.556882367
1117,127.07853469999999,37.5422069,330248.9115393078,4156758.701491145
1118,127.0785344,37.5422083,330248.8882089843,4156758.857376507
1119,127.0785339,37.5422096,330248.84698118776,4156759.0025271378
1120,127.0785336,37.5422107,330248.82297037245,4156759.1251246054
1121,127.07853329999999,37.542212,330248.79941322084,4156759.2699140017
1122,127.0785329,37.5422134,330248.767247582,4156759.4259799817
1123,127.07853259999999,37.542214699999995,330248.7436904304,4156759.570769377
1124,127.07853209999999,37.542215999999996,330248.70246264315,4156759.71592001
1125,127.0785317,37.542217099999995,330248.6696165134,4156759.8386980947
1126,127.078531,37.5422182,330248.61026442505,4156759.962018036
1127,127.07853019999999,37.5422193,330248.5420770194,4156760.085518593
1128,127.07852969999999,37.5422203,330248.5001687431,4156760.197381333
1129,127.0785293,37.5422212,330248.4668689548,4156760.29796749
1130,127.0785291,37.5422222,330248.4514666348,4156760.4092883742
